Node Name, Layer Name, Layer Number, ifmap, ofmap, fmap
node_42,conv10_part_2_o,1,921600,43904,258048
node_43,conv10_part_3_o,1,921600,43904,258048
node_44,conv10_part_4_o,1,921600,43904,258048
node_45,conv10_part_5_o,1,921600,43904,258048
node_46,conv10_part_6_o,1,921600,43904,258048
node_47,conv10_part_7_o,1,921600,43904,258048
node_48,conv10_part_8_o,1,921600,43904,258048
node_49,conv10_part_9_o,1,921600,43904,258048
node_50,conv10_part_10_o,1,921600,43904,258048
node_51,conv10_part_11_o,1,921600,43904,258048
node_52,conv10_part_12_o,1,921600,43904,258048
node_53,conv10_part_13_o,1,921600,43904,258048
node_54,conv10_part_14_o,1,921600,43904,258048
node_55,conv10_part_15_o,1,921600,43904,258048
node_56,conv10_part_16_o,1,921600,43904,258048
node_57,conv10_part_17_o,1,921600,43904,258048
node_58,conv10_part_18_o,1,921600,43904,258048
node_59,conv10_part_19_o,1,921600,43904,258048
node_60,conv10_part_20_o,1,921600,4704,27648
node_60,conv11_part_1_o,2,262144,9800,230400
node_61,conv11_part_2_o,1,262144,10976,258048
node_62,conv11_part_3_o,1,262144,10976,258048
node_63,conv11_part_4_o,1,262144,10976,258048
node_64,conv11_part_5_o,1,262144,10976,258048
node_65,conv11_part_6_o,1,262144,10976,258048
node_66,conv11_part_7_o,1,262144,10976,258048
node_67,conv11_part_8_o,1,262144,10976,258048
node_68,conv11_part_9_o,1,262144,10976,258048
node_69,conv11_part_10_o,1,262144,10976,258048
node_70,conv11_part_11_o,1,262144,10976,258048
node_71,conv11_part_12_o,1,262144,10976,258048
node_72,conv11_part_13_o,1,262144,10976,258048
node_73,conv11_part_14_o,1,262144,10976,258048
node_74,conv11_part_15_o,1,262144,10976,258048
node_75,conv11_part_16_o,1,262144,10976,258048
node_76,conv11_part_17_o,1,262144,10976,258048
node_77,conv11_part_18_o,1,262144,10976,258048
node_78,conv11_part_19_o,1,262144,4312,101376
node_78,conv12_part_1_o,2,262144,6664,156672
node_79,conv12_part_2_o,1,262144,10976,258048
node_80,conv12_part_3_o,1,262144,10976,258048
node_81,conv12_part_4_o,1,262144,10976,258048
node_82,conv12_part_5_o,1,262144,10976,258048
node_83,conv12_part_6_o,1,262144,10976,258048
node_84,conv12_part_7_o,1,262144,10976,258048
node_85,conv12_part_8_o,1,262144,10976,258048
node_86,conv12_part_9_o,1,262144,10976,258048
node_87,conv12_part_10_o,1,262144,10976,258048
node_88,conv12_part_11_o,1,262144,10976,258048
node_89,conv12_part_12_o,1,262144,10976,258048
node_90,conv12_part_13_o,1,262144,10976,258048
node_91,conv12_part_14_o,1,262144,10976,258048
node_92,conv12_part_15_o,1,262144,10976,258048
node_93,conv12_part_16_o,1,262144,10976,258048
node_94,conv12_part_17_o,1,262144,10976,258048
node_95,conv12_part_18_o,1,262144,10976,258048
node_96,conv12_part_19_o,1,262144,7448,175104
node_96,conv13_part_1_o,2,262144,3528,82944
node_97,conv13_part_2_o,1,262144,10976,258048
node_98,conv13_part_3_o,1,262144,10976,258048
node_99,conv13_part_4_o,1,262144,10976,258048
node_100,conv13_part_5_o,1,262144,10976,258048
node_101,conv13_part_6_o,1,262144,10976,258048
node_102,conv13_part_7_o,1,262144,10976,258048
node_103,conv13_part_8_o,1,262144,10976,258048
node_104,conv13_part_9_o,1,262144,10976,258048
node_105,conv13_part_10_o,1,262144,10976,258048
node_106,conv13_part_11_o,1,262144,10976,258048
node_107,conv13_part_12_o,1,262144,10976,258048
node_108,conv13_part_13_o,1,262144,10976,258048
node_109,conv13_part_14_o,1,262144,10976,258048
node_110,conv13_part_15_o,1,262144,10976,258048
node_111,conv13_part_16_o,1,262144,10976,258048
node_112,conv13_part_17_o,1,262144,10976,258048
node_113,conv13_part_18_o,1,262144,10976,258048
node_114,conv13_part_19_o,1,262144,10584,248832
node_115,fc1_part_1_o,1,50176,10,250880
node_116,fc1_part_2_o,1,50176,10,250880
node_117,fc1_part_3_o,1,50176,10,250880
node_118,fc1_part_4_o,1,50176,10,250880
node_119,fc1_part_5_o,1,50176,10,250880
node_120,fc1_part_6_o,1,50176,10,250880
node_121,fc1_part_7_o,1,50176,10,250880
node_122,fc1_part_8_o,1,50176,10,250880
node_123,fc1_part_9_o,1,50176,10,250880
node_124,fc1_part_10_o,1,50176,10,250880
node_125,fc1_part_11_o,1,50176,10,250880
node_126,fc1_part_12_o,1,50176,10,250880
node_127,fc1_part_13_o,1,50176,10,250880
node_128,fc1_part_14_o,1,50176,10,250880
node_129,fc1_part_15_o,1,50176,10,250880
node_130,fc1_part_16_o,1,50176,10,250880
node_131,fc1_part_17_o,1,50176,10,250880
node_132,fc1_part_18_o,1,50176,10,250880
node_133,fc1_part_19_o,1,50176,10,250880
node_134,fc1_part_20_o,1,50176,10,250880
node_135,fc1_part_21_o,1,50176,10,250880
node_136,fc1_part_22_o,1,50176,10,250880
node_137,fc1_part_23_o,1,50176,10,250880
node_138,fc1_part_24_o,1,50176,10,250880
node_139,fc1_part_25_o,1,50176,10,250880
node_140,fc1_part_26_o,1,50176,10,250880
node_141,fc1_part_27_o,1,50176,10,250880
node_142,fc1_part_28_o,1,50176,10,250880
node_143,fc1_part_29_o,1,50176,10,250880
node_144,fc1_part_30_o,1,50176,10,250880
node_145,fc1_part_31_o,1,50176,10,250880
node_146,fc1_part_32_o,1,50176,10,250880
node_147,fc1_part_33_o,1,50176,10,250880
node_148,fc1_part_34_o,1,50176,10,250880
node_149,fc1_part_35_o,1,50176,10,250880
node_150,fc1_part_36_o,1,50176,10,250880
node_151,fc1_part_37_o,1,50176,10,250880
node_152,fc1_part_38_o,1,50176,10,250880
node_153,fc1_part_39_o,1,50176,10,250880
node_154,fc1_part_40_o,1,50176,10,250880
node_155,fc1_part_41_o,1,50176,10,250880
node_156,fc1_part_42_o,1,50176,10,250880
node_157,fc1_part_43_o,1,50176,10,250880
node_158,fc1_part_44_o,1,50176,10,250880
node_159,fc1_part_45_o,1,50176,10,250880
node_160,fc1_part_46_o,1,50176,10,250880
node_161,fc1_part_47_o,1,50176,10,250880
node_162,fc1_part_48_o,1,50176,10,250880
node_163,fc1_part_49_o,1,50176,10,250880
node_164,fc1_part_50_o,1,50176,10,250880
node_165,fc1_part_51_o,1,50176,10,250880
node_166,fc1_part_52_o,1,50176,10,250880
node_167,fc1_part_53_o,1,50176,10,250880
node_168,fc1_part_54_o,1,50176,10,250880
node_169,fc1_part_55_o,1,50176,10,250880
node_170,fc1_part_56_o,1,50176,10,250880
node_171,fc1_part_57_o,1,50176,10,250880
node_172,fc1_part_58_o,1,50176,10,250880
node_173,fc1_part_59_o,1,50176,10,250880
node_174,fc1_part_60_o,1,50176,10,250880
node_175,fc1_part_61_o,1,50176,10,250880
node_176,fc1_part_62_o,1,50176,10,250880
node_177,fc1_part_63_o,1,50176,10,250880
node_178,fc1_part_64_o,1,50176,10,250880
node_179,fc1_part_65_o,1,50176,10,250880
node_180,fc1_part_66_o,1,50176,10,250880
node_181,fc1_part_67_o,1,50176,10,250880
node_182,fc1_part_68_o,1,50176,10,250880
node_183,fc1_part_69_o,1,50176,10,250880
node_184,fc1_part_70_o,1,50176,10,250880
node_185,fc1_part_71_o,1,50176,10,250880
node_186,fc1_part_72_o,1,50176,10,250880
node_187,fc1_part_73_o,1,50176,10,250880
node_188,fc1_part_74_o,1,50176,10,250880
node_189,fc1_part_75_o,1,50176,10,250880
node_190,fc1_part_76_o,1,50176,10,250880
node_191,fc1_part_77_o,1,50176,10,250880
node_192,fc1_part_78_o,1,50176,10,250880
node_193,fc1_part_79_o,1,50176,10,250880
node_194,fc1_part_80_o,1,50176,10,250880
node_195,fc1_part_81_o,1,50176,10,250880
node_196,fc1_part_82_o,1,50176,10,250880
node_197,fc1_part_83_o,1,50176,10,250880
node_198,fc1_part_84_o,1,50176,10,250880
node_199,fc1_part_85_o,1,50176,10,250880
node_200,fc1_part_86_o,1,50176,10,250880
node_201,fc1_part_87_o,1,50176,10,250880
node_202,fc1_part_88_o,1,50176,10,250880
node_203,fc1_part_89_o,1,50176,10,250880
node_204,fc1_part_90_o,1,50176,10,250880
node_205,fc1_part_91_o,1,50176,10,250880
node_206,fc1_part_92_o,1,50176,10,250880
node_207,fc1_part_93_o,1,50176,10,250880
node_208,fc1_part_94_o,1,50176,10,250880
node_209,fc1_part_95_o,1,50176,10,250880
node_210,fc1_part_96_o,1,50176,10,250880
node_211,fc1_part_97_o,1,50176,10,250880
node_212,fc1_part_98_o,1,50176,10,250880
node_213,fc1_part_99_o,1,50176,10,250880
node_214,fc1_part_100_o,1,50176,10,250880
node_215,fc1_part_101_o,1,50176,10,250880
node_216,fc1_part_102_o,1,50176,10,250880
node_217,fc1_part_103_o,1,50176,10,250880
node_218,fc1_part_104_o,1,50176,10,250880
node_219,fc1_part_105_o,1,50176,10,250880
node_220,fc1_part_106_o,1,50176,10,250880
node_221,fc1_part_107_o,1,50176,10,250880
node_222,fc1_part_108_o,1,50176,10,250880
node_223,fc1_part_109_o,1,50176,10,250880
node_224,fc1_part_110_o,1,50176,10,250880
node_225,fc1_part_111_o,1,50176,10,250880
node_226,fc1_part_112_o,1,50176,10,250880
node_227,fc1_part_113_o,1,50176,10,250880
node_228,fc1_part_114_o,1,50176,10,250880
node_229,fc1_part_115_o,1,50176,10,250880
node_230,fc1_part_116_o,1,50176,10,250880
node_231,fc1_part_117_o,1,50176,10,250880
node_232,fc1_part_118_o,1,50176,10,250880
node_233,fc1_part_119_o,1,50176,10,250880
node_234,fc1_part_120_o,1,50176,10,250880
node_235,fc1_part_121_o,1,50176,10,250880
node_236,fc1_part_122_o,1,50176,10,250880
node_237,fc1_part_123_o,1,50176,10,250880
node_238,fc1_part_124_o,1,50176,10,250880
node_239,fc1_part_125_o,1,50176,10,250880
node_240,fc1_part_126_o,1,50176,10,250880
node_241,fc1_part_127_o,1,50176,10,250880
node_242,fc1_part_128_o,1,50176,10,250880
node_243,fc1_part_129_o,1,50176,10,250880
node_244,fc1_part_130_o,1,50176,10,250880
node_245,fc1_part_131_o,1,50176,10,250880
node_246,fc1_part_132_o,1,50176,10,250880
node_247,fc1_part_133_o,1,50176,10,250880
node_248,fc1_part_134_o,1,50176,10,250880
node_249,fc1_part_135_o,1,50176,10,250880
node_250,fc1_part_136_o,1,50176,10,250880
node_251,fc1_part_137_o,1,50176,10,250880
node_252,fc1_part_138_o,1,50176,10,250880
node_253,fc1_part_139_o,1,50176,10,250880
node_254,fc1_part_140_o,1,50176,10,250880
node_255,fc1_part_141_o,1,50176,10,250880
node_256,fc1_part_142_o,1,50176,10,250880
node_257,fc1_part_143_o,1,50176,10,250880
node_258,fc1_part_144_o,1,50176,10,250880
node_259,fc1_part_145_o,1,50176,10,250880
node_260,fc1_part_146_o,1,50176,10,250880
node_261,fc1_part_147_o,1,50176,10,250880
node_262,fc1_part_148_o,1,50176,10,250880
node_263,fc1_part_149_o,1,50176,10,250880
node_264,fc1_part_150_o,1,50176,10,250880
node_265,fc1_part_151_o,1,50176,10,250880
node_266,fc1_part_152_o,1,50176,10,250880
node_267,fc1_part_153_o,1,50176,10,250880
node_268,fc1_part_154_o,1,50176,10,250880
node_269,fc1_part_155_o,1,50176,10,250880
node_270,fc1_part_156_o,1,50176,10,250880
node_271,fc1_part_157_o,1,50176,10,250880
node_272,fc1_part_158_o,1,50176,10,250880
node_273,fc1_part_159_o,1,50176,10,250880
node_274,fc1_part_160_o,1,50176,10,250880
node_275,fc1_part_161_o,1,50176,10,250880
node_276,fc1_part_162_o,1,50176,10,250880
node_277,fc1_part_163_o,1,50176,10,250880
node_278,fc1_part_164_o,1,50176,10,250880
node_279,fc1_part_165_o,1,50176,10,250880
node_280,fc1_part_166_o,1,50176,10,250880
node_281,fc1_part_167_o,1,50176,10,250880
node_282,fc1_part_168_o,1,50176,10,250880
node_283,fc1_part_169_o,1,50176,10,250880
node_284,fc1_part_170_o,1,50176,10,250880
node_285,fc1_part_171_o,1,50176,10,250880
node_286,fc1_part_172_o,1,50176,10,250880
node_287,fc1_part_173_o,1,50176,10,250880
node_288,fc1_part_174_o,1,50176,10,250880
node_289,fc1_part_175_o,1,50176,10,250880
node_290,fc1_part_176_o,1,50176,10,250880
node_291,fc1_part_177_o,1,50176,10,250880
node_292,fc1_part_178_o,1,50176,10,250880
node_293,fc1_part_179_o,1,50176,10,250880
node_294,fc1_part_180_o,1,50176,10,250880
node_295,fc1_part_181_o,1,50176,10,250880
node_296,fc1_part_182_o,1,50176,10,250880
node_297,fc1_part_183_o,1,50176,10,250880
node_298,fc1_part_184_o,1,50176,10,250880
node_299,fc1_part_185_o,1,50176,10,250880
node_300,fc1_part_186_o,1,50176,10,250880
node_301,fc1_part_187_o,1,50176,10,250880
node_302,fc1_part_188_o,1,50176,10,250880
node_303,fc1_part_189_o,1,50176,10,250880
node_304,fc1_part_190_o,1,50176,10,250880
node_305,fc1_part_191_o,1,50176,10,250880
node_306,fc1_part_192_o,1,50176,10,250880
node_307,fc1_part_193_o,1,50176,10,250880
node_308,fc1_part_194_o,1,50176,10,250880
node_309,fc1_part_195_o,1,50176,10,250880
node_310,fc1_part_196_o,1,50176,10,250880
node_311,fc1_part_197_o,1,50176,10,250880
node_312,fc1_part_198_o,1,50176,10,250880
node_313,fc1_part_199_o,1,50176,10,250880
node_314,fc1_part_200_o,1,50176,10,250880
node_315,fc1_part_201_o,1,50176,10,250880
node_316,fc1_part_202_o,1,50176,10,250880
node_317,fc1_part_203_o,1,50176,10,250880
node_318,fc1_part_204_o,1,50176,10,250880
node_319,fc1_part_205_o,1,50176,10,250880
node_320,fc1_part_206_o,1,50176,10,250880
node_321,fc1_part_207_o,1,50176,10,250880
node_322,fc1_part_208_o,1,50176,10,250880
node_323,fc1_part_209_o,1,50176,10,250880
node_324,fc1_part_210_o,1,50176,10,250880
node_325,fc1_part_211_o,1,50176,10,250880
node_326,fc1_part_212_o,1,50176,10,250880
node_327,fc1_part_213_o,1,50176,10,250880
node_328,fc1_part_214_o,1,50176,10,250880
node_329,fc1_part_215_o,1,50176,10,250880
node_330,fc1_part_216_o,1,50176,10,250880
node_331,fc1_part_217_o,1,50176,10,250880
node_332,fc1_part_218_o,1,50176,10,250880
node_333,fc1_part_219_o,1,50176,10,250880
node_334,fc1_part_220_o,1,50176,10,250880
node_335,fc1_part_221_o,1,50176,10,250880
node_336,fc1_part_222_o,1,50176,10,250880
node_337,fc1_part_223_o,1,50176,10,250880
node_338,fc1_part_224_o,1,50176,10,250880
node_339,fc1_part_225_o,1,50176,10,250880
node_340,fc1_part_226_o,1,50176,10,250880
node_341,fc1_part_227_o,1,50176,10,250880
node_342,fc1_part_228_o,1,50176,10,250880
node_343,fc1_part_229_o,1,50176,10,250880
node_344,fc1_part_230_o,1,50176,10,250880
node_345,fc1_part_231_o,1,50176,10,250880
node_346,fc1_part_232_o,1,50176,10,250880
node_347,fc1_part_233_o,1,50176,10,250880
node_348,fc1_part_234_o,1,50176,10,250880
node_349,fc1_part_235_o,1,50176,10,250880
node_350,fc1_part_236_o,1,50176,10,250880
node_351,fc1_part_237_o,1,50176,10,250880
node_352,fc1_part_238_o,1,50176,10,250880
node_353,fc1_part_239_o,1,50176,10,250880
node_354,fc1_part_240_o,1,50176,10,250880
node_355,fc1_part_241_o,1,50176,10,250880
node_356,fc1_part_242_o,1,50176,10,250880
node_357,fc1_part_243_o,1,50176,10,250880
node_358,fc1_part_244_o,1,50176,10,250880
node_359,fc1_part_245_o,1,50176,10,250880
node_360,fc1_part_246_o,1,50176,10,250880
node_361,fc1_part_247_o,1,50176,10,250880
node_362,fc1_part_248_o,1,50176,10,250880
node_363,fc1_part_249_o,1,50176,10,250880
node_364,fc1_part_250_o,1,50176,10,250880
node_365,fc1_part_251_o,1,50176,10,250880
node_366,fc1_part_252_o,1,50176,10,250880
node_367,fc1_part_253_o,1,50176,10,250880
node_368,fc1_part_254_o,1,50176,10,250880
node_369,fc1_part_255_o,1,50176,10,250880
node_370,fc1_part_256_o,1,50176,10,250880
node_371,fc1_part_257_o,1,50176,10,250880
node_372,fc1_part_258_o,1,50176,10,250880
node_373,fc1_part_259_o,1,50176,10,250880
node_374,fc1_part_260_o,1,50176,10,250880
node_375,fc1_part_261_o,1,50176,10,250880
node_376,fc1_part_262_o,1,50176,10,250880
node_377,fc1_part_263_o,1,50176,10,250880
node_378,fc1_part_264_o,1,50176,10,250880
node_379,fc1_part_265_o,1,50176,10,250880
node_380,fc1_part_266_o,1,50176,10,250880
node_381,fc1_part_267_o,1,50176,10,250880
node_382,fc1_part_268_o,1,50176,10,250880
node_383,fc1_part_269_o,1,50176,10,250880
node_384,fc1_part_270_o,1,50176,10,250880
node_385,fc1_part_271_o,1,50176,10,250880
node_386,fc1_part_272_o,1,50176,10,250880
node_387,fc1_part_273_o,1,50176,10,250880
node_388,fc1_part_274_o,1,50176,10,250880
node_389,fc1_part_275_o,1,50176,10,250880
node_390,fc1_part_276_o,1,50176,10,250880
node_391,fc1_part_277_o,1,50176,10,250880
node_392,fc1_part_278_o,1,50176,10,250880
node_393,fc1_part_279_o,1,50176,10,250880
node_394,fc1_part_280_o,1,50176,10,250880
node_395,fc1_part_281_o,1,50176,10,250880
node_396,fc1_part_282_o,1,50176,10,250880
node_397,fc1_part_283_o,1,50176,10,250880
node_398,fc1_part_284_o,1,50176,10,250880
node_399,fc1_part_285_o,1,50176,10,250880
node_400,fc1_part_286_o,1,50176,10,250880
node_401,fc1_part_287_o,1,50176,10,250880
node_402,fc1_part_288_o,1,50176,10,250880
node_403,fc1_part_289_o,1,50176,10,250880
node_404,fc1_part_290_o,1,50176,10,250880
node_405,fc1_part_291_o,1,50176,10,250880
node_406,fc1_part_292_o,1,50176,10,250880
node_407,fc1_part_293_o,1,50176,10,250880
node_408,fc1_part_294_o,1,50176,10,250880
node_409,fc1_part_295_o,1,50176,10,250880
node_410,fc1_part_296_o,1,50176,10,250880
node_411,fc1_part_297_o,1,50176,10,250880
node_412,fc1_part_298_o,1,50176,10,250880
node_413,fc1_part_299_o,1,50176,10,250880
node_414,fc1_part_300_o,1,50176,10,250880
node_415,fc1_part_301_o,1,50176,10,250880
node_416,fc1_part_302_o,1,50176,10,250880
node_417,fc1_part_303_o,1,50176,10,250880
node_418,fc1_part_304_o,1,50176,10,250880
node_419,fc1_part_305_o,1,50176,10,250880
node_420,fc1_part_306_o,1,50176,10,250880
node_421,fc1_part_307_o,1,50176,10,250880
node_422,fc1_part_308_o,1,50176,10,250880
node_423,fc1_part_309_o,1,50176,10,250880
node_424,fc1_part_310_o,1,50176,10,250880
node_425,fc1_part_311_o,1,50176,10,250880
node_426,fc1_part_312_o,1,50176,10,250880
node_427,fc1_part_313_o,1,50176,10,250880
node_428,fc1_part_314_o,1,50176,10,250880
node_429,fc1_part_315_o,1,50176,10,250880
node_430,fc1_part_316_o,1,50176,10,250880
node_431,fc1_part_317_o,1,50176,10,250880
node_432,fc1_part_318_o,1,50176,10,250880
node_433,fc1_part_319_o,1,50176,10,250880
node_434,fc1_part_320_o,1,50176,10,250880
node_435,fc1_part_321_o,1,50176,10,250880
node_436,fc1_part_322_o,1,50176,10,250880
node_437,fc1_part_323_o,1,50176,10,250880
node_438,fc1_part_324_o,1,50176,10,250880
node_439,fc1_part_325_o,1,50176,10,250880
node_440,fc1_part_326_o,1,50176,10,250880
node_441,fc1_part_327_o,1,50176,10,250880
node_442,fc1_part_328_o,1,50176,10,250880
node_443,fc1_part_329_o,1,50176,10,250880
node_444,fc1_part_330_o,1,50176,10,250880
node_445,fc1_part_331_o,1,50176,10,250880
node_446,fc1_part_332_o,1,50176,10,250880
node_447,fc1_part_333_o,1,50176,10,250880
node_448,fc1_part_334_o,1,50176,10,250880
node_449,fc1_part_335_o,1,50176,10,250880
node_450,fc1_part_336_o,1,50176,10,250880
node_451,fc1_part_337_o,1,50176,10,250880
node_452,fc1_part_338_o,1,50176,10,250880
node_453,fc1_part_339_o,1,50176,10,250880
node_454,fc1_part_340_o,1,50176,10,250880
node_455,fc1_part_341_o,1,50176,10,250880
node_456,fc1_part_342_o,1,50176,10,250880
node_457,fc1_part_343_o,1,50176,10,250880
node_458,fc1_part_344_o,1,50176,10,250880
node_459,fc1_part_345_o,1,50176,10,250880
node_460,fc1_part_346_o,1,50176,10,250880
node_461,fc1_part_347_o,1,50176,10,250880
node_462,fc1_part_348_o,1,50176,10,250880
node_463,fc1_part_349_o,1,50176,10,250880
node_464,fc1_part_350_o,1,50176,10,250880
node_465,fc1_part_351_o,1,50176,10,250880
node_466,fc1_part_352_o,1,50176,10,250880
node_467,fc1_part_353_o,1,50176,10,250880
node_468,fc1_part_354_o,1,50176,10,250880
node_469,fc1_part_355_o,1,50176,10,250880
node_470,fc1_part_356_o,1,50176,10,250880
node_471,fc1_part_357_o,1,50176,10,250880
node_472,fc1_part_358_o,1,50176,10,250880
node_473,fc1_part_359_o,1,50176,10,250880
node_474,fc1_part_360_o,1,50176,10,250880
node_475,fc1_part_361_o,1,50176,10,250880
node_476,fc1_part_362_o,1,50176,10,250880
node_477,fc1_part_363_o,1,50176,10,250880
node_478,fc1_part_364_o,1,50176,10,250880
node_479,fc1_part_365_o,1,50176,10,250880
node_480,fc1_part_366_o,1,50176,10,250880
node_481,fc1_part_367_o,1,50176,10,250880
node_482,fc1_part_368_o,1,50176,10,250880
node_483,fc1_part_369_o,1,50176,10,250880
node_484,fc1_part_370_o,1,50176,10,250880
node_485,fc1_part_371_o,1,50176,10,250880
node_486,fc1_part_372_o,1,50176,10,250880
node_487,fc1_part_373_o,1,50176,10,250880
node_488,fc1_part_374_o,1,50176,10,250880
node_489,fc1_part_375_o,1,50176,10,250880
node_490,fc1_part_376_o,1,50176,10,250880
node_491,fc1_part_377_o,1,50176,10,250880
node_492,fc1_part_378_o,1,50176,10,250880
node_493,fc1_part_379_o,1,50176,10,250880
node_494,fc1_part_380_o,1,50176,10,250880
node_495,fc1_part_381_o,1,50176,10,250880
node_496,fc1_part_382_o,1,50176,10,250880
node_497,fc1_part_383_o,1,50176,10,250880
node_498,fc1_part_384_o,1,50176,10,250880
node_499,fc1_part_385_o,1,50176,10,250880
node_500,fc1_part_386_o,1,50176,10,250880
node_501,fc1_part_387_o,1,50176,10,250880
node_502,fc1_part_388_o,1,50176,10,250880
node_503,fc1_part_389_o,1,50176,10,250880
node_504,fc1_part_390_o,1,50176,10,250880
node_505,fc1_part_391_o,1,50176,10,250880
node_506,fc1_part_392_o,1,50176,10,250880
node_507,fc1_part_393_o,1,50176,10,250880
node_508,fc1_part_394_o,1,50176,10,250880
node_509,fc1_part_395_o,1,50176,10,250880
node_510,fc1_part_396_o,1,50176,10,250880
node_511,fc1_part_397_o,1,50176,10,250880
node_512,fc1_part_398_o,1,50176,10,250880
node_513,fc1_part_399_o,1,50176,10,250880
node_514,fc1_part_400_o,1,50176,10,250880
node_515,fc1_part_401_o,1,50176,10,250880
node_516,fc1_part_402_o,1,50176,10,250880
node_517,fc1_part_403_o,1,50176,10,250880
node_518,fc1_part_404_o,1,50176,10,250880
node_519,fc1_part_405_o,1,50176,10,250880
node_520,fc1_part_406_o,1,50176,10,250880
node_521,fc1_part_407_o,1,50176,10,250880
node_522,fc1_part_408_o,1,50176,10,250880
node_523,fc1_part_409_o,1,50176,10,250880
node_524,fc1_part_410_o,1,50176,10,250880
node_525,fc1_part_411_o,1,50176,10,250880
node_526,fc1_part_412_o,1,50176,10,250880
node_527,fc1_part_413_o,1,50176,10,250880
node_528,fc1_part_414_o,1,50176,10,250880
node_529,fc1_part_415_o,1,50176,10,250880
node_530,fc1_part_416_o,1,50176,10,250880
node_531,fc1_part_417_o,1,50176,10,250880
node_532,fc1_part_418_o,1,50176,10,250880
node_533,fc1_part_419_o,1,50176,10,250880
node_534,fc1_part_420_o,1,50176,10,250880
node_535,fc1_part_421_o,1,50176,10,250880
node_536,fc1_part_422_o,1,50176,10,250880
node_537,fc1_part_423_o,1,50176,10,250880
node_538,fc1_part_424_o,1,50176,10,250880
node_539,fc1_part_425_o,1,50176,10,250880
node_540,fc1_part_426_o,1,50176,10,250880
node_541,fc1_part_427_o,1,50176,10,250880
node_542,fc1_part_428_o,1,50176,10,250880
node_543,fc1_part_429_o,1,50176,10,250880
node_544,fc1_part_430_o,1,50176,10,250880
node_545,fc1_part_431_o,1,50176,10,250880
node_546,fc1_part_432_o,1,50176,10,250880
node_547,fc1_part_433_o,1,50176,10,250880
node_548,fc1_part_434_o,1,50176,10,250880
node_549,fc1_part_435_o,1,50176,10,250880
node_550,fc1_part_436_o,1,50176,10,250880
node_551,fc1_part_437_o,1,50176,10,250880
node_552,fc1_part_438_o,1,50176,10,250880
node_553,fc1_part_439_o,1,50176,10,250880
node_554,fc1_part_440_o,1,50176,10,250880
node_555,fc1_part_441_o,1,50176,10,250880
node_556,fc1_part_442_o,1,50176,10,250880
node_557,fc1_part_443_o,1,50176,10,250880
node_558,fc1_part_444_o,1,50176,10,250880
node_559,fc1_part_445_o,1,50176,10,250880
node_560,fc1_part_446_o,1,50176,10,250880
node_561,fc1_part_447_o,1,50176,10,250880
node_562,fc1_part_448_o,1,50176,10,250880
node_563,fc1_part_449_o,1,50176,10,250880
